player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type
1628917.0,JiSu Park,-0.249,-1.067,-1.845,905.0,2021,RS
1628920.0,Mercedes Russell,0.712,1.612,1.936,2381.0,2021,RS
1628922.0,Azurá Stevens,1.823,0.091,1.231,2124.0,2021,RS
1628927.0,Victoria Vivians,-0.761,-1.003,-1.452,2485.0,2021,RS
1628932.0,A'ja Wilson,0.941,0.138,0.636,3278.0,2021,RS
1629477.0,Sabrina Ionescu,0.435,-2.959,-1.327,2776.0,2021,RS
1629478.0,Katie Lou Samuelson,1.132,-0.422,0.164,1796.0,2021,RS
1629479.0,Teaira McCowan,4.035,-0.192,3.636,2440.0,2021,RS
1629481.0,Arike Ogunbowale,-0.38,-1.447,-1.131,2844.0,2021,RS
1629482.0,Sophie Cunningham,-0.464,-1.03,-1.694,1871.0,2021,RS
1629483.0,Napheesa Collier,3.244,-0.031,1.547,2865.0,2021,RS
1629485.0,Kristine Anigwe,0.157,-0.174,-0.238,551.0,2021,RS
1629488.0,Brianna Turner,2.036,2.544,3.311,3029.0,2021,RS
1629491.0,Jessica Shepard,-0.498,-1.283,-1.101,1077.0,2021,RS
1629492.0,Beatrice Mompremier,-1.718,1.143,-1.261,803.0,2021,RS
1629496.0,Ezi Magbegor,0.764,0.461,0.229,1530.0,2021,RS
1629497.0,Marina Mabrey,1.729,-1.082,0.343,2598.0,2021,RS
1629498.0,Jackie Young,1.546,1.437,1.916,3654.0,2021,RS
1629501.0,Alanna Smith,-2.363,0.822,-3.232,462.0,2021,RS
1629524.0,Bridget Carleton,-1.178,-0.444,-1.731,2182.0,2021,RS
1629567.0,Natisha Hiedeman,0.967,1.244,1.264,2002.0,2021,RS
1629568.0,Kennedy Burke,-0.944,-1.538,-2.443,455.0,2021,RS
1630043.0,Bernadett Hatar,-0.898,0.796,0.181,303.0,2021,RS
1630093.0,Bella Alarie,0.505,3.249,2.728,1283.0,2021,RS
1630096.0,DiJonai Carrington,-0.199,-0.014,-1.379,563.0,2021,RS
1630097.0,Kaila Charles,-1.648,1.633,-0.524,1386.0,2021,RS
1630099.0,Te'a Cooper,-4.747,0.784,-3.013,2132.0,2021,RS
1630100.0,Lauren Cox,-1.336,0.482,-0.957,1171.0,2021,RS
1630101.0,Crystal Dangerfield,-0.716,0.04,-0.748,2176.0,2021,RS
1630112.0,Tyasha Harris,-1.535,-1.29,-2.288,1362.0,2021,RS
1630113.0,Ruthy Hebard,2.288,0.059,1.313,1398.0,2021,RS
1630119.0,Jazmine Jones,-3.506,0.078,-2.624,1513.0,2021,RS
1630127.0,Leaonna Odom,-1.072,0.344,0.099,813.0,2021,RS
1630131.0,Kylee Shook,-1.694,-0.088,-0.83,1957.0,2021,RS
1630136.0,Megan Walker,-2.507,0.524,-1.365,1471.0,2021,RS
1630137.0,Stephanie Watts,-2.704,0.351,-2.48,355.0,2021,RS
1630149.0,Satou Sabally,0.174,1.283,2.102,1159.0,2021,RS
1630150.0,Chennedy Carter,0.721,-0.114,0.625,774.0,2021,RS
1630386.0,Awak Kuier,-0.967,-0.319,-2.259,433.0,2021,RS
1630389.0,Dana Evans,0.057,-0.496,0.197,1086.0,2021,RS
1630438.0,Kysre Gondrezick,-2.292,-0.315,-2.331,439.0,2021,RS
1630441.0,Arella Guirantes,-1.216,1.016,0.241,822.0,2021,RS
1630446.0,Michaela Onyenwere,-0.314,-0.526,0.176,2412.0,2021,RS
1630454.0,Charli Collier,-0.425,-2.818,-1.659,1229.0,2021,RS
1630458.0,Aaliyah Wilson,-2.324,-1.314,-3.167,610.0,2021,RS
1630459.0,DiDi Richards,-2.147,0.899,-0.94,1364.0,2021,RS
1630462.0,Aari McDonald,-0.76,0.26,-0.277,1651.0,2021,RS
100720.0,Sue Bird,0.907,-1.108,-0.266,2827.0,2022,RS
100940.0,Diana Taurasi,-0.668,-1.668,-1.385,2774.0,2022,RS
201480.0,Sylvia Fowles,0.291,1.092,0.921,2380.0,2022,RS
201496.0,Candace Parker,1.095,0.684,0.916,2846.0,2022,RS
201516.0,Allie Quigley,1.705,0.179,1.744,2621.0,2022,RS
201886.0,DeWanna Bonner,0.559,-0.793,-0.515,3120.0,2022,RS
201896.0,Briann January,-2.528,1.618,-0.957,1983.0,2022,RS
201911.0,Kristi Toliver,-1.336,-0.911,-0.675,654.0,2022,RS
201913.0,Kia Vaughn,-2.782,1.291,-0.888,1495.0,2022,RS
202250.0,Tina Charles,0.967,-0.214,1.082,3093.0,2022,RS
202252.0,Alysha Clark,1.056,1.964,2.684,2189.0,2022,RS
202259.0,Epiphanny Prince,-0.655,0.111,-1.065,1203.0,2022,RS
202633.0,Liz Cambage,0.252,0.959,0.99,1769.0,2022,RS
202641.0,Sydney Colson,-1.899,-1.05,-1.863,350.0,2022,RS
202650.0,Jantel Lavender,-3.355,-1.832,-3.662,1203.0,2022,RS
202658.0,Danielle Robinson,0.308,-0.136,0.645,1765.0,2022,RS
202662.0,Jasmine Thomas,-0.33,-0.649,-1.147,304.0,2022,RS
202664.0,Courtney Vandersloot,0.54,2.283,1.628,2348.0,2022,RS
203014.0,Nneka Ogwumike,2.247,-2.19,0.374,2732.0,2022,RS
203024.0,Damiris Dantas,-0.557,-0.204,0.38,778.0,2022,RS
203026.0,Tiffany Hayes,0.539,-0.669,1.094,912.0,2022,RS
203029.0,Riquna Williams,1.375,0.131,1.218,1317.0,2022,RS
203035.0,Shey Peddy,0.889,-1.103,-0.151,2987.0,2022,RS
203389.0,Yvonne Turner,-2.45,0.056,-1.437,639.0,2022,RS
203399.0,Elena Delle Donne,4.193,1.909,4.948,2076.0,2022,RS
203400.0,Skylar Diggins,1.052,1.116,1.88,2749.0,2022,RS
203403.0,Tianna Hawkins,-2.619,0.353,-1.588,1165.0,2022,RS
203416.0,Emma Meesseman,3.213,0.334,2.195,3098.0,2022,RS
203822.0,Rebekah Gardner,-0.813,2.889,0.633,2507.0,2022,RS
203823.0,Chiney Ogwumike,2.99,1.194,3.454,1609.0,2022,RS
203824.0,Odyssey Sims,-0.769,0.053,-1.291,392.0,2022,RS
203825.0,Kayla McBride,1.816,-0.166,1.64,2821.0,2022,RS
203826.0,Alyssa Thomas,1.381,2.072,2.035,3441.0,2022,RS
203827.0,Natasha Howard,1.652,0.839,2.196,2726.0,2022,RS
203828.0,Stefanie Dolson,-0.747,-0.777,-0.911,2320.0,2022,RS
203829.0,Bria Hartley,0.774,-1.914,-0.773,566.0,2022,RS
203831.0,Natalie Achonwa,1.058,1.096,1.417,1497.0,2022,RS
203833.0,Chelsea Gray,3.467,1.141,3.312,3628.0,2022,RS
203849.0,Theresa Plaisance,-1.77,-1.424,-2.8,1237.0,2022,RS
203855.0,Stephanie Talbot,-1.757,0.885,-0.679,1830.0,2022,RS
203866.0,Kayla Thornton,0.643,-0.093,0.406,3375.0,2022,RS
204296.0,Rebecca Allen,-1.03,1.162,-0.202,1303.0,2022,RS
204319.0,Jewell Loyd,1.026,0.845,1.513,3892.0,2022,RS
204322.0,Elizabeth Williams,-0.963,2.715,0.705,1262.0,2022,RS
204323.0,Cheyenne Parker-Tyus,0.654,1.619,2.139,2348.0,2022,RS
204324.0,Dearica Hamby,0.247,0.936,0.5,2957.0,2022,RS
204329.0,Kiah Stokes,-0.057,0.827,0.01,1537.0,2022,RS
204330.0,Isabelle Harrison,-0.477,-0.494,-0.406,2137.0,2022,RS
204333.0,Natasha Cloud,-0.377,0.688,0.288,3245.0,2022,RS
204334.0,Reshanda Gray,-0.506,-2.256,-2.431,850.0,2022,RS
204335.0,Betnijah Laney-Hamilton,-1.91,0.503,-0.586,649.0,2022,RS
204365.0,Erica Wheeler,-1.497,-0.2,-0.754,2360.0,2022,RS
1627668.0,Breanna Stewart,3.455,2.248,4.24,3656.0,2022,RS
1627669.0,Moriah Jefferson,1.09,-0.511,0.706,2605.0,2022,RS
1627671.0,Rachel Banham,-1.379,2.423,0.844,1950.0,2022,RS
1627672.0,Aerial Powers,0.086,-1.98,-1.461,3193.0,2022,RS
1627673.0,Jonquel Jones,3.037,1.885,3.221,2606.0,2022,RS
1627674.0,Kahleah Copper,2.401,-0.594,2.232,2844.0,2022,RS
1627675.0,Courtney Williams,1.071,0.862,1.462,2995.0,2022,RS
1627676.0,Tiffany Mitchell,-1.112,-0.139,-0.978,1919.0,2022,RS
1627700.0,Julie Allemand,-0.866,-1.357,-1.885,1528.0,2022,RS
1628242.0,Emma Cannon,0.928,-0.802,0.261,1174.0,2022,RS
1628244.0,Sami Whitcomb,-2.609,-1.465,-2.953,2303.0,2022,RS
1628263.0,Lindsay Allen,1.382,-1.071,1.091,403.0,2022,RS
1628269.0,Nia Coffey,-1.758,0.577,-0.462,963.0,2022,RS
1628276.0,Kelsey Plum,3.56,1.397,4.304,4275.0,2022,RS
1628277.0,Allisha Gray,2.49,-0.817,1.473,3419.0,2022,RS
1628278.0,Shatori Walker-Kimbrough,0.833,2.025,1.375,2639.0,2022,RS
1628279.0,Brittney Sykes,-0.118,0.425,-0.052,2896.0,2022,RS
1628280.0,Brionna Jones,3.719,2.004,3.572,2764.0,2022,RS
1628287.0,Jennie Simms,-0.45,0.92,0.388,1425.0,2022,RS
1628878.0,Ariel Atkins,1.224,-1.173,-0.147,3298.0,2022,RS
1628881.0,Monique Billings,0.008,-0.931,-0.886,1287.0,2022,RS
1628882.0,Lexie Brown,-0.838,2.517,1.43,2497.0,2022,RS
1628886.0,Jordin Canada,-1.433,0.177,-1.041,2718.0,2022,RS
1628890.0,Diamond DeShields,-2.092,0.724,-1.148,2351.0,2022,RS
1628899.0,Myisha Hines-Allen,0.17,-0.326,-0.07,1926.0,2022,RS
1628909.0,Kelsey Mitchell,2.791,-4.924,-0.777,2758.0,2022,RS
1628922.0,Azurá Stevens,1.484,-0.689,0.216,2591.0,2022,RS
1628927.0,Victoria Vivians,-1.648,-0.342,-1.01,2875.0,2022,RS
1628929.0,Kristy Wallace,-2.151,-0.157,-1.678,1533.0,2022,RS
1628931.0,Gabby Williams,1.112,2.46,1.962,2974.0,2022,RS
1628932.0,A'ja Wilson,1.025,1.221,0.433,3656.0,2022,RS
1629476.0,Asia (AD) Durr,-0.308,-1.208,-0.843,1098.0,2022,RS
1629477.0,Sabrina Ionescu,1.371,-0.443,1.225,2719.0,2022,RS
1629478.0,Katie Lou Samuelson,-1.283,-2.646,-2.472,2282.0,2022,RS
1629479.0,Teaira McCowan,3.027,0.69,3.067,1857.0,2022,RS
1629481.0,Arike Ogunbowale,0.454,-0.131,0.345,2945.0,2022,RS
1629482.0,Sophie Cunningham,0.895,-1.187,0.518,2302.0,2022,RS
1629484.0,Megan Gustafson,0.312,-2.518,-1.27,1203.0,2022,RS
1629488.0,Brianna Turner,-0.498,0.57,-0.066,2973.0,2022,RS
1629491.0,Jessica Shepard,-0.3,-0.686,-0.77,3004.0,2022,RS
1629492.0,Beatrice Mompremier,-1.632,0.06,-1.408,849.0,2022,RS
1629496.0,Ezi Magbegor,0.242,1.24,0.736,2842.0,2022,RS
1629497.0,Marina Mabrey,-0.355,-0.473,-0.889,2897.0,2022,RS
1629498.0,Jackie Young,3.325,-1.914,0.546,4168.0,2022,RS
1629501.0,Alanna Smith,-1.457,1.245,-1.403,553.0,2022,RS
1629524.0,Bridget Carleton,0.748,2.048,1.955,2104.0,2022,RS
1629546.0,Marine Johannes,0.914,0.14,1.442,1155.0,2022,RS
1629566.0,Han Xu,1.125,-1.032,-0.194,2022.0,2022,RS
1629567.0,Natisha Hiedeman,2.07,0.028,1.16,2881.0,2022,RS
1629568.0,Kennedy Burke,-0.291,1.192,-0.355,640.0,2022,RS
1629574.0,Li Yueru,-1.914,0.334,-1.179,306.0,2022,RS
1630096.0,DiJonai Carrington,0.69,0.692,0.169,1717.0,2022,RS
1630101.0,Crystal Dangerfield,-0.418,1.673,0.955,1920.0,2022,RS
1630112.0,Tyasha Harris,-1.107,-0.899,-1.072,1378.0,2022,RS
1630113.0,Ruthy Hebard,-1.961,1.697,-0.643,757.0,2022,RS
1630115.0,Joyner Holmes,-2.371,0.888,-1.753,552.0,2022,RS
1630136.0,Megan Walker,-0.632,0.901,0.553,390.0,2022,RS
1630139.0,Jocelyn Willoughby,-1.927,-1.53,-3.247,347.0,2022,RS
1630149.0,Satou Sabally,-0.34,-0.004,0.845,728.0,2022,RS
1630150.0,Chennedy Carter,-0.112,-2.538,-2.668,1348.0,2022,RS
1630386.0,Awak Kuier,0.149,-0.148,-0.728,1479.0,2022,RS
1630387.0,Iliana Rupert,-1.399,-1.687,-2.779,807.0,2022,RS
1630389.0,Dana Evans,-0.91,0.439,-0.583,1447.0,2022,RS
1630444.0,Jasmine Walker,1.725,-0.911,1.177,1334.0,2022,RS
1630446.0,Michaela Onyenwere,-2.248,-1.157,-2.945,1514.0,2022,RS
1630459.0,DiDi Richards,-1.636,-1.061,-1.621,617.0,2022,RS
1630462.0,Aari McDonald,-0.487,2.095,1.07,2838.0,2022,RS
1630471.0,Maya Caldwell,1.029,-0.153,1.061,635.0,2022,RS
1630957.0,Rui Machida,-1.19,1.114,-0.136,1651.0,2022,RS
1631002.0,Nia Clouden,-1.776,0.639,-0.969,892.0,2022,RS
1631006.0,Kierstan Bell,-2.354,-1.15,-2.931,358.0,2022,RS
1631007.0,Veronica Burton,0.224,0.574,-0.244,2232.0,2022,RS
1631009.0,Rhyne Howard,-1.609,-0.891,-1.899,2650.0,2022,RS
1631013.0,Aisha Sheppard,-0.615,-1.608,-1.941,620.0,2022,RS
1631019.0,NaLyssa Smith,-0.254,-0.076,0.714,2639.0,2022,RS
1631022.0,Shakira Austin,1.294,0.149,0.73,2361.0,2022,RS
1631029.0,Jasmine Dickey,-3.271,-1.042,-4.29,301.0,2022,RS
1631031.0,Queen Egbo,-1.06,1.299,-0.034,2238.0,2022,RS
1631032.0,Lorela Cubaj,-1.659,-0.695,-0.962,344.0,2022,RS
1631044.0,Naz Hillmon,1.1,-1.53,0.133,2039.0,2022,RS
1631068.0,Sam Thomas,-1.314,-0.967,-2.919,343.0,2022,RS
1631083.0,Emily Engstler,-0.34,-1.164,-1.454,1752.0,2022,RS
1631086.0,Lexie Hull,-0.271,1.332,1.279,1118.0,2022,RS
1631089.0,Destanni Henderson,-2.247,-0.092,-1.597,2033.0,2022,RS
1631091.0,Evina Westbrook,-0.877,0.477,-1.139,789.0,2022,RS
1631135.0,Olivia Nelson-Ododa,-2.666,0.076,-1.894,1887.0,2022,RS
1631147.0,Kianna Smith,-0.082,-2.591,-2.233,565.0,2022,RS
1631263.0,Nikolina Milic,0.43,0.519,0.738,1239.0,2022,RS
100940.0,Diana Taurasi,2.791,-0.608,2.525,2081.0,2023,RS
201496.0,Candace Parker,0.266,2.995,1.683,1404.0,2023,RS
201886.0,DeWanna Bonner,2.46,0.712,1.785,4190.0,2023,RS
201911.0,Kristi Toliver,-0.699,0.229,0.003,390.0,2023,RS
202252.0,Alysha Clark,-0.645,-0.399,-0.87,3494.0,2023,RS
202259.0,Epiphanny Prince,-1.292,-0.783,-2.247,404.0,2023,RS
202641.0,Sydney Colson,-1.328,-0.194,-2.818,507.0,2023,RS
202658.0,Danielle Robinson,0.458,0.974,0.954,1799.0,2023,RS
202662.0,Jasmine Thomas,-1.052,0.362,-0.424,1247.0,2023,RS
202664.0,Courtney Vandersloot,1.238,2.742,2.933,3153.0,2023,RS
203014.0,Nneka Ogwumike,1.374,-0.675,0.038,3514.0,2023,RS
203026.0,Tiffany Hayes,1.156,-1.303,-0.277,3555.0,2023,RS
203035.0,Shey Peddy,-1.283,0.58,-0.766,949.0,2023,RS
203389.0,Yvonne Turner,-1.38,-0.436,-1.493,833.0,2023,RS
203398.0,Brittney Griner,1.024,0.36,0.953,2378.0,2023,RS
203399.0,Elena Delle Donne,1.49,2.504,2.694,1886.0,2023,RS
203403.0,Tianna Hawkins,2.046,-0.183,1.898,3166.0,2023,RS
203406.0,Layshia Clarendon,0.872,-1.04,0.695,2148.0,2023,RS
203823.0,Chiney Ogwumike,-1.281,1.284,-0.701,622.0,2023,RS
203824.0,Odyssey Sims,-1.623,-0.325,-1.914,1217.0,2023,RS
203825.0,Kayla McBride,-0.934,-1.735,-1.439,3386.0,2023,RS
203826.0,Alyssa Thomas,2.587,1.354,2.795,4771.0,2023,RS
203827.0,Natasha Howard,1.031,1.308,1.352,3728.0,2023,RS
203828.0,Stefanie Dolson,-1.103,-0.176,-0.585,1000.0,2023,RS
203833.0,Chelsea Gray,1.431,1.518,0.96,4344.0,2023,RS
203866.0,Kayla Thornton,-0.656,0.876,-0.645,2543.0,2023,RS
204296.0,Rebecca Allen,2.265,1.89,2.346,2920.0,2023,RS
204297.0,Cayla George,-2.893,-0.273,-3.209,783.0,2023,RS
204319.0,Jewell Loyd,-0.048,-1.374,-0.314,4515.0,2023,RS
204320.0,Amanda Zahui B,-2.359,1.805,-0.942,683.0,2023,RS
204322.0,Elizabeth Williams,0.22,1.836,1.542,3375.0,2023,RS
204323.0,Cheyenne Parker-Tyus,0.619,-0.033,-0.043,2841.0,2023,RS
204324.0,Dearica Hamby,-0.58,1.498,1.369,2614.0,2023,RS
204329.0,Kiah Stokes,1.43,1.334,1.851,2466.0,2023,RS
204333.0,Natasha Cloud,-1.01,0.985,0.751,4334.0,2023,RS
204335.0,Betnijah Laney-Hamilton,2.628,0.195,2.121,3479.0,2023,RS
204365.0,Erica Wheeler,-0.297,-3.524,-1.933,2953.0,2023,RS
1627643.0,Cyesha Goree,-1.013,-1.406,-1.708,537.0,2023,RS
1627668.0,Breanna Stewart,2.451,1.609,1.783,4261.0,2023,RS
1627669.0,Moriah Jefferson,-1.357,-1.616,-1.829,2803.0,2023,RS
1627671.0,Rachel Banham,-1.026,-0.409,-0.789,1722.0,2023,RS
1627672.0,Aerial Powers,-0.432,-0.3,-0.161,686.0,2023,RS
1627673.0,Jonquel Jones,3.283,-0.435,1.489,3037.0,2023,RS
1627674.0,Kahleah Copper,-0.137,-0.388,0.114,3906.0,2023,RS
1627675.0,Courtney Williams,-0.835,-0.332,-0.192,3766.0,2023,RS
1627676.0,Tiffany Mitchell,-0.152,0.918,1.477,2514.0,2023,RS
1628242.0,Emma Cannon,-1.47,-0.097,-0.85,1206.0,2023,RS
1628244.0,Sami Whitcomb,0.231,1.655,1.696,3391.0,2023,RS
1628263.0,Lindsay Allen,0.439,-0.132,1.604,1752.0,2023,RS
1628269.0,Nia Coffey,1.082,1.221,1.557,2077.0,2023,RS
1628276.0,Kelsey Plum,3.965,0.546,3.794,4273.0,2023,RS
1628277.0,Allisha Gray,0.503,-0.366,0.263,4096.0,2023,RS
1628278.0,Shatori Walker-Kimbrough,-2.287,-2.02,-3.339,3609.0,2023,RS
1628279.0,Brittney Sykes,0.007,2.72,1.576,4034.0,2023,RS
1628280.0,Brionna Jones,2.438,1.967,3.344,1441.0,2023,RS
1628317.0,Karlie Samuelson,1.247,-0.312,1.976,2890.0,2023,RS
1628878.0,Ariel Atkins,1.464,0.98,1.541,2243.0,2023,RS
1628881.0,Monique Billings,-0.173,2.248,1.385,2228.0,2023,RS
1628882.0,Lexie Brown,0.694,-0.777,0.239,1000.0,2023,RS
1628886.0,Jordin Canada,-0.192,0.368,-0.267,4022.0,2023,RS
1628899.0,Myisha Hines-Allen,-2.018,-0.572,-1.923,1916.0,2023,RS
1628909.0,Kelsey Mitchell,1.068,-2.152,-0.335,4039.0,2023,RS
1628915.0,Kia Nurse,1.169,-2.148,-0.112,2557.0,2023,RS
1628920.0,Mercedes Russell,-1.618,-0.645,-2.055,2365.0,2023,RS
1628922.0,Azurá Stevens,-0.645,-1.222,-1.497,3061.0,2023,RS
1628927.0,Victoria Vivians,-1.15,-1.029,-1.799,2436.0,2023,RS
1628929.0,Kristy Wallace,-0.972,1.854,0.725,1885.0,2023,RS
1628931.0,Gabby Williams,-1.96,1.093,-1.039,937.0,2023,RS
1628932.0,A'ja Wilson,4.65,1.199,2.298,4164.0,2023,RS
1629476.0,Asia (AD) Durr,-1.782,0.876,-0.655,1237.0,2023,RS
1629477.0,Sabrina Ionescu,3.336,-0.698,2.476,2942.0,2023,RS
1629479.0,Teaira McCowan,1.25,2.842,3.049,1946.0,2023,RS
1629480.0,Kalani Brown,0.341,-2.404,-2.119,1354.0,2023,RS
1629481.0,Arike Ogunbowale,2.031,-2.03,0.751,3904.0,2023,RS
1629482.0,Sophie Cunningham,1.48,-1.5,0.729,2232.0,2023,RS
1629483.0,Napheesa Collier,-0.222,1.017,-0.147,3573.0,2023,RS
1629484.0,Megan Gustafson,1.874,-0.417,1.001,1471.0,2023,RS
1629485.0,Kristine Anigwe,-0.455,0.28,-1.436,403.0,2023,RS
1629488.0,Brianna Turner,-1.974,-1.002,-2.554,3019.0,2023,RS
1629491.0,Jessica Shepard,-0.177,-0.908,0.193,1785.0,2023,RS
1629496.0,Ezi Magbegor,1.567,1.682,2.588,4167.0,2023,RS
1629497.0,Marina Mabrey,0.911,-1.865,0.052,3961.0,2023,RS
1629498.0,Jackie Young,3.061,0.761,2.838,4536.0,2023,RS
1629501.0,Alanna Smith,1.851,1.162,2.005,3265.0,2023,RS
1629524.0,Bridget Carleton,0.06,-1.613,-1.0,1990.0,2023,RS
1629546.0,Marine Johannes,0.426,-1.089,-0.567,2138.0,2023,RS
1629567.0,Natisha Hiedeman,0.094,-0.049,-0.03,3556.0,2023,RS
1629571.0,Morgan Bertsch,-2.077,-1.816,-3.188,1238.0,2023,RS
1630096.0,DiJonai Carrington,0.549,2.803,2.527,1754.0,2023,RS
1630101.0,Crystal Dangerfield,0.619,-2.389,-0.624,2902.0,2023,RS
1630112.0,Tyasha Harris,-0.239,1.117,0.312,1737.0,2023,RS
1630113.0,Ruthy Hebard,3.315,0.976,3.566,451.0,2023,RS
1630115.0,Joyner Holmes,-2.74,-1.688,-3.447,1085.0,2023,RS
1630134.0,Sug Sutton,-1.971,-2.396,-2.564,3262.0,2023,RS
1630139.0,Jocelyn Willoughby,-1.757,0.666,-0.912,587.0,2023,RS
1630149.0,Satou Sabally,1.401,0.242,1.464,3129.0,2023,RS
1630386.0,Awak Kuier,-1.252,0.428,-1.178,1761.0,2023,RS
1630387.0,Iliana Rupert,0.242,0.183,0.095,813.0,2023,RS
1630389.0,Dana Evans,-0.202,-1.008,-1.118,2724.0,2023,RS
1630446.0,Michaela Onyenwere,-1.678,-0.151,-1.45,2739.0,2023,RS
1630462.0,Aari McDonald,-0.734,-0.78,-1.405,1933.0,2023,RS
1630471.0,Maya Caldwell,-2.593,-0.287,-2.081,769.0,2023,RS
1630996.0,Rae Burrell,0.158,-1.314,-0.839,1111.0,2023,RS
1631006.0,Kierstan Bell,-2.658,0.346,-2.071,1459.0,2023,RS
1631007.0,Veronica Burton,-0.724,-1.583,-2.245,2681.0,2023,RS
1631009.0,Rhyne Howard,1.096,2.91,3.384,3380.0,2023,RS
1631019.0,NaLyssa Smith,1.164,0.349,2.415,2467.0,2023,RS
1631021.0,Sika Kone,0.15,-1.091,-0.347,585.0,2023,RS
1631022.0,Shakira Austin,0.577,1.759,1.87,1328.0,2023,RS
1631029.0,Jasmine Dickey,-0.947,-0.736,-1.722,534.0,2023,RS
1631031.0,Queen Egbo,0.378,-0.573,-0.24,2033.0,2023,RS
1631044.0,Naz Hillmon,-2.116,-0.821,-2.107,1949.0,2023,RS
1631055.0,Nyara Sabally,-0.94,0.425,-0.207,1177.0,2023,RS
1631083.0,Emily Engstler,-0.905,0.351,-0.785,303.0,2023,RS
1631086.0,Lexie Hull,-0.549,-1.925,-1.905,1816.0,2023,RS
1631089.0,Destanni Henderson,-0.247,-1.352,-0.868,576.0,2023,RS
1631091.0,Evina Westbrook,-1.467,0.448,-0.879,492.0,2023,RS
1631135.0,Olivia Nelson-Ododa,-0.718,-0.054,-2.033,2185.0,2023,RS
1631141.0,Jade Melbourne,-2.238,-0.006,-2.022,1118.0,2023,RS
1631263.0,Nikolina Milic,-0.622,-2.76,-1.371,1736.0,2023,RS
