player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type,window
203833,Chelsea Gray,-0.79,0.906,0.236,3495,2021,RS,3
203838,Astou Ndour-Fall,-1.53,0.245,-1.195,1080,2021,RS,3
203849,Theresa Plaisance,-3.448,0.321,-2.958,1826,2021,RS,3
203855,Stephanie Talbot,-1.427,0.981,-0.187,2332,2021,RS,3
203866,Kayla Thornton,0.524,0.354,0.654,3605,2021,RS,3
204296,Rebecca Allen,-2.955,1.691,-2.008,1217,2021,RS,3
204319,Jewell Loyd,2.434,0.717,1.906,4496,2021,RS,3
204320,Amanda Zahui B,-3.318,-0.491,-2.22,2880,2021,RS,3
204321,Kaleena Mosqueda-Lewis,-2.211,-0.991,-2.781,727,2021,RS,3
204322,Elizabeth Williams,-1.2,0.638,0.01,2916,2021,RS,3
204323,Cheyenne Parker-Tyus,-0.32,0.613,-0.446,619,2021,RS,3
204324,Dearica Hamby,1.699,2.664,2.476,3224,2021,RS,3
204325,Crystal Bradford,-0.543,1.143,-0.237,424,2021,RS,3
204327,Brittany Boyd-Jones,-3.428,0.385,-4.026,712,2021,RS,3
204329,Kiah Stokes,-0.643,0.769,0.502,1937,2021,RS,3
204330,Isabelle Harrison,-1.634,-0.063,-1.206,2630,2021,RS,3
204333,Natasha Cloud,1.643,3.242,2.619,2922,2021,RS,3
204334,Reshanda Gray,0.797,-1.355,0.334,811,2021,RS,3
204335,Betnijah Laney-Hamilton,-1.693,0.666,0.182,2651,2021,RS,3
204355,Blake Dietrick,-2.336,-0.186,-2.058,919,2021,RS,3
204365,Erica Wheeler,-1.849,0.72,-0.278,1938,2021,RS,3
1627668,Breanna Stewart,3.412,1.935,2.884,3341,2021,RS,3
1627669,Moriah Jefferson,-2.415,-0.404,-2.546,1000,2021,RS,3
1627670,Morgan Tuck,-0.56,-0.146,-0.687,365,2021,RS,3
1627671,Rachel Banham,1.543,1.153,1.643,1741,2021,RS,3
1627672,Aerial Powers,2.213,1.889,2.97,1768,2021,RS,3
1627673,Jonquel Jones,4.785,1.583,4.414,1789,2021,RS,3
1627674,Kahleah Copper,1.76,0.94,2.155,2933,2021,RS,3
1627675,Courtney Williams,0.234,-1.489,-0.507,2761,2021,RS,3
1627676,Tiffany Mitchell,-1.579,-1.516,-1.607,1260,2021,RS,3
1627677,Imani McGee-Stafford,1.5,1.566,2.664,373,2021,RS,3
1627678,Bria Holmes,-4.248,-1.345,-4.64,1381,2021,RS,3
1627700,Julie Allemand,2.044,-1.187,0.88,643,2021,RS,3
1627701,Temi Fagbenle,-0.536,0.509,0.259,408,2021,RS,3
1628242,Emma Cannon,-0.046,-0.463,0.097,403,2021,RS,3
1628244,Sami Whitcomb,2.061,-1.961,0.507,3171,2021,RS,3
1628263,Lindsay Allen,2.129,-1.327,1.663,1467,2021,RS,3
1628268,Alaina Coates,-1.331,0.669,-0.281,822,2021,RS,3
1628269,Nia Coffey,0.578,-0.053,0.338,2362,2021,RS,3
1628273,Kaela Davis,-2.081,0.935,-0.519,885,2021,RS,3
1628276,Kelsey Plum,0.194,-0.796,-0.612,2405,2021,RS,3
1628277,Allisha Gray,1.138,-0.505,0.635,3459,2021,RS,3
1628278,Shatori Walker-Kimbrough,4.481,2.512,4.695,2365,2021,RS,3
1628279,Brittney Sykes,-0.203,0.672,0.607,3550,2021,RS,3
1628280,Brionna Jones,1.557,1.923,2.276,1707,2021,RS,3
1628282,Sydney Wiese,-1.142,-1.009,-1.03,2160,2021,RS,3
1628286,Erica McCall,0.405,-0.589,-0.185,1351,2021,RS,3
1628317,Karlie Samuelson,1.018,-0.756,1.183,341,2021,RS,3
1628878,Ariel Atkins,1.143,0.13,0.456,4014,2021,RS,3
1628881,Monique Billings,-1.295,-0.817,-2.058,2287,2021,RS,3
1628882,Lexie Brown,-2.67,0.717,-2.2,1932,2021,RS,3
1628886,Jordin Canada,1.415,2.937,3.156,3532,2021,RS,3
1628890,Diamond DeShields,-2.368,0.398,-1.744,3211,2021,RS,3
1628895,Marie Gülich,1.131,-0.562,0.27,755,2021,RS,3
1628899,Myisha Hines-Allen,0.948,-1.901,-0.967,1984,2021,RS,3
1628907,Brooke McCarty-Williams,-0.785,0.442,-0.134,618,2021,RS,3
1628909,Kelsey Mitchell,-0.453,-0.55,-0.199,2265,2021,RS,3
1628915,Kia Nurse,-2.255,-2.593,-2.783,4116,2021,RS,3
1628917,JiSu Park,-0.216,-0.598,-1.117,650,2021,RS,3
1628920,Mercedes Russell,1.677,-0.044,1.19,3315,2021,RS,3
1628922,Azurá Stevens,-0.561,0.152,-0.65,2090,2021,RS,3
1628927,Victoria Vivians,1.026,-1.752,-0.976,1206,2021,RS,3
1628931,Gabby Williams,0.25,0.151,0.362,945,2021,RS,3
1628932,A'ja Wilson,3.492,-0.593,2.827,3997,2021,RS,3
1629476,Asia (AD) Durr,-1.203,-0.247,-1.037,762,2021,RS,3
1629477,Sabrina Ionescu,-0.714,-1.946,-1.152,1501,2021,RS,3
1629478,Katie Lou Samuelson,1.426,-0.397,0.765,2138,2021,RS,3
1629479,Teaira McCowan,2.593,0.463,2.737,1899,2021,RS,3
1629480,Kalani Brown,-3.077,-0.775,-2.212,312,2021,RS,3
1629481,Arike Ogunbowale,0.998,-2.131,-0.328,4515,2021,RS,3
1629482,Sophie Cunningham,-0.695,0.374,-0.764,2246,2021,RS,3
1629483,Napheesa Collier,2.073,0.124,1.246,4622,2021,RS,3
1629484,Megan Gustafson,0.383,-0.034,1.019,539,2021,RS,3
1629485,Kristine Anigwe,0.39,-0.525,-0.301,1073,2021,RS,3
1629488,Brianna Turner,2.588,0.16,1.223,3399,2021,RS,3
1629491,Jessica Shepard,-0.398,0.958,0.824,1011,2021,RS,3
1629492,Beatrice Mompremier,-0.537,0.369,-0.983,710,2021,RS,3
1629496,Ezi Magbegor,0.453,0.586,-0.701,1700,2021,RS,3
1629497,Marina Mabrey,2.205,0.216,1.419,2426,2021,RS,3
1629498,Jackie Young,1.199,0.881,0.896,3941,2021,RS,3
1629501,Alanna Smith,-0.361,1.865,-0.455,1229,2021,RS,3
1629502,Paris Kea,-1.102,-0.886,-1.585,317,2021,RS,3
1629506,Kiara Leslie,-1.454,-1.793,-2.639,977,2021,RS,3
1629524,Bridget Carleton,2.611,0.674,1.91,2287,2021,RS,3
1629567,Natisha Hiedeman,-0.536,-0.663,-0.9,1275,2021,RS,3
1629568,Kennedy Burke,-0.527,-2.533,-2.283,1057,2021,RS,3
1629569,Maite Cazorla,0.901,0.798,2.096,640,2021,RS,3
1630093,Bella Alarie,1.095,2.132,2.093,1503,2021,RS,3
1630097,Kaila Charles,-0.092,2.069,1.574,925,2021,RS,3
1630099,Te'a Cooper,-0.614,2.322,0.724,1725,2021,RS,3
1630100,Lauren Cox,-0.171,-0.557,-1.312,724,2021,RS,3
1630101,Crystal Dangerfield,-0.99,-1.746,-2.46,2324,2021,RS,3
1630112,Tyasha Harris,0.599,-0.845,-0.594,1938,2021,RS,3
1630113,Ruthy Hebard,1.294,-0.433,-0.244,1548,2021,RS,3
1630114,Mikiah Herbert Harrigan,0.701,-0.919,0.835,684,2021,RS,3
1630115,Joyner Holmes,0.315,-2.079,0.022,639,2021,RS,3
1630119,Jazmine Jones,-3.464,-1.315,-3.606,1557,2021,RS,3
1630127,Leaonna Odom,-0.999,0.737,0.831,1546,2021,RS,3
1630131,Kylee Shook,-3.756,-0.294,-2.228,1928,2021,RS,3
1630136,Megan Walker,-3.058,-2.595,-3.977,1459,2021,RS,3
1630139,Jocelyn Willoughby,-1.901,-1.893,-2.97,820,2021,RS,3
1630149,Satou Sabally,0.02,1.062,1.754,1538,2021,RS,3
1630150,Chennedy Carter,0.736,-0.377,0.518,742,2021,RS,3
1630389,Dana Evans,-1.51,-0.808,-1.652,620,2021,RS,3
1630438,Kysre Gondrezick,-0.544,-1.649,-1.757,425,2021,RS,3
1630441,Arella Guirantes,-1.738,0.266,-1.107,398,2021,RS,3
1630446,Michaela Onyenwere,0.012,-0.78,0.316,1231,2021,RS,3
1630454,Charli Collier,-0.097,-2.079,-1.095,766,2021,RS,3
1630459,DiDi Richards,-1.484,0.027,-1.46,680,2021,RS,3
1630462,Aari McDonald,-1.325,0.487,-0.891,510,2021,RS,3
100720,Sue Bird,2.257,-0.585,0.859,4239,2022,RS,3
100940,Diana Taurasi,0.127,0.262,0.053,3357,2022,RS,3
200671,Seimone Augustus,2.148,1.051,2.378,930,2022,RS,3
200676,Candice Dupree,-0.059,-1.894,-1.419,1590,2022,RS,3
201480,Sylvia Fowles,1.186,1.678,2.238,3097,2022,RS,3
201496,Candace Parker,0.094,1.583,1.122,3995,2022,RS,3
201502,Essence Carson,-1.955,0.283,-1.627,700,2022,RS,3
201507,Leilani Mitchell,-0.48,-0.604,-0.674,2654,2022,RS,3
201516,Allie Quigley,3.69,-0.39,2.495,3912,2022,RS,3
201881,Angel McCoughtry,0.051,0.514,-0.889,724,2022,RS,3
201886,DeWanna Bonner,1.655,1.204,1.866,3062,2022,RS,3
201896,Briann January,-1.251,2.055,-0.074,2748,2022,RS,3
201911,Kristi Toliver,-0.165,-1.438,-0.592,1088,2022,RS,3
201913,Kia Vaughn,-0.348,-0.708,-0.587,3046,2022,RS,3
201919,Shavonte Zellous,0.137,1.087,0.829,659,2022,RS,3
202250,Tina Charles,1.32,1.073,3.053,3080,2022,RS,3
202252,Alysha Clark,3.138,2.645,3.785,2711,2022,RS,3
202259,Epiphanny Prince,-0.496,-0.854,-1.747,1797,2022,RS,3
202633,Liz Cambage,-2.07,-0.214,-1.964,1761,2022,RS,3
202638,Jessica Breland,0.205,-1.107,-0.822,667,2022,RS,3
202641,Sydney Colson,-2.463,-0.265,-1.55,586,2022,RS,3
202650,Jantel Lavender,-2.611,-2.796,-3.202,1512,2022,RS,3
202658,Danielle Robinson,-1.886,-0.378,-1.263,2807,2022,RS,3
202662,Jasmine Thomas,-0.316,2.829,1.531,1721,2022,RS,3
202664,Courtney Vandersloot,3.704,0.489,2.421,3874,2022,RS,3
202670,Carolyn Swords,-0.637,0.188,-0.154,963,2022,RS,3
203014,Nneka Ogwumike,-1.249,0.094,-0.99,2187,2022,RS,3
203015,Shekinna Stricklen,-1.785,0.767,-0.508,816,2022,RS,3
203018,Shenise Johnson,-0.493,1.041,0.687,414,2022,RS,3
203024,Damiris Dantas,1.128,-1.679,0.258,2356,2022,RS,3
203026,Tiffany Hayes,1.016,-0.832,1.327,1178,2022,RS,3
203029,Riquna Williams,-1.418,-0.244,-1.434,3319,2022,RS,3
203035,Shey Peddy,-2.263,-0.464,-2.281,3190,2022,RS,3
203043,Jacki Gemelos,-0.62,-0.076,-0.505,415,2022,RS,3
203398,Brittney Griner,0.425,2.596,2.401,2244,2022,RS,3
203399,Elena Delle Donne,2.59,0.65,3.146,1559,2022,RS,3
203400,Skylar Diggins,4.983,1.651,4.214,4793,2022,RS,3
203403,Tianna Hawkins,-3.177,-1.141,-2.746,2206,2022,RS,3
203405,Kayla Alexander,0.16,1.117,0.853,300,2022,RS,3
203406,Layshia Clarendon,-0.228,1.288,1.393,1949,2022,RS,3
203411,Sugar Rodgers,0.642,1.535,1.037,720,2022,RS,3
203416,Emma Meesseman,1.021,1.236,1.188,3118,2022,RS,3
203437,Tierra Ruffin-Pratt,0.107,-0.893,-0.607,453,2022,RS,3
203822,Rebekah Gardner,-0.332,2.165,0.271,1375,2022,RS,3
203823,Chiney Ogwumike,1.549,-0.124,1.535,386,2022,RS,3
203824,Odyssey Sims,-2.027,0.455,-1.844,1477,2022,RS,3
203825,Kayla McBride,1.251,-1.033,0.407,4794,2022,RS,3
203826,Alyssa Thomas,-1.036,2.026,0.533,1682,2022,RS,3
203827,Natasha Howard,-0.087,1.251,0.86,2319,2022,RS,3
203828,Stefanie Dolson,0.15,1.014,0.94,2557,2022,RS,3
203829,Bria Hartley,-0.554,-1.941,-2.563,902,2022,RS,3
203831,Natalie Achonwa,0.316,-0.329,0.066,1716,2022,RS,3
203833,Chelsea Gray,1.513,1.744,2.482,4585,2022,RS,3
203838,Astou Ndour-Fall,-2.542,0.152,-2.473,815,2022,RS,3
203849,Theresa Plaisance,-1.852,-0.864,-2.082,2081,2022,RS,3
203855,Stephanie Talbot,-0.946,0.834,-0.364,2440,2022,RS,3
203866,Kayla Thornton,0.45,0.917,0.857,4255,2022,RS,3
204296,Rebecca Allen,-2.166,1.32,-0.569,1676,2022,RS,3
204319,Jewell Loyd,1.707,0.867,1.612,6044,2022,RS,3
204320,Amanda Zahui B,-2.588,0.468,-0.791,2071,2022,RS,3
204322,Elizabeth Williams,-0.03,1.645,1.16,2208,2022,RS,3
204323,Cheyenne Parker-Tyus,0.192,0.956,1.263,1374,2022,RS,3
204324,Dearica Hamby,0.555,2.19,0.975,4200,2022,RS,3
204325,Crystal Bradford,-0.635,0.636,0.135,424,2022,RS,3
204329,Kiah Stokes,-1.168,0.483,-0.21,2906,2022,RS,3
204330,Isabelle Harrison,-0.51,0.787,0.402,3056,2022,RS,3
204333,Natasha Cloud,-0.238,1.32,0.664,3459,2022,RS,3
204334,Reshanda Gray,0.244,-2.637,-1.735,657,2022,RS,3
204335,Betnijah Laney-Hamilton,-0.932,0.158,0.42,2222,2022,RS,3
204355,Blake Dietrick,-1.751,0.323,-1.229,754,2022,RS,3
204365,Erica Wheeler,-1.012,-1.722,-1.376,2409,2022,RS,3
1627668,Breanna Stewart,4.09,1.697,3.781,5823,2022,RS,3
1627669,Moriah Jefferson,-1.751,-1.565,-2.108,2425,2022,RS,3
1627671,Rachel Banham,1.434,1.426,1.76,2482,2022,RS,3
1627672,Aerial Powers,0.123,-0.284,0.091,2735,2022,RS,3
1627673,Jonquel Jones,3.052,1.421,2.904,1540,2022,RS,3
1627674,Kahleah Copper,3.022,0.867,3.118,4459,2022,RS,3
1627675,Courtney Williams,-1.239,-1.205,-1.36,2602,2022,RS,3
1627676,Tiffany Mitchell,-1.557,-1.08,-1.966,1245,2022,RS,3
1627678,Bria Holmes,-3.307,-1.09,-3.568,1104,2022,RS,3
1627700,Julie Allemand,0.289,-0.769,-0.171,1528,2022,RS,3
1628242,Emma Cannon,0.911,-0.252,0.772,834,2022,RS,3
1628244,Sami Whitcomb,0.538,-2.779,-1.806,2609,2022,RS,3
1628263,Lindsay Allen,1.585,-2.048,0.372,1635,2022,RS,3
1628268,Alaina Coates,0.009,1.201,1.28,604,2022,RS,3
1628269,Nia Coffey,-0.135,0.146,0.255,2303,2022,RS,3
1628276,Kelsey Plum,3.345,-0.757,2.16,3846,2022,RS,3
1628277,Allisha Gray,2.827,-0.043,2.171,3945,2022,RS,3
1628278,Shatori Walker-Kimbrough,2.655,3.936,3.906,3243,2022,RS,3
1628279,Brittney Sykes,0.244,0.235,-0.015,3289,2022,RS,3
1628280,Brionna Jones,2.717,3.415,4.068,1947,2022,RS,3
1628282,Sydney Wiese,-0.433,-0.632,-0.954,1704,2022,RS,3
1628286,Erica McCall,0.269,-0.158,-0.257,1312,2022,RS,3
1628287,Jennie Simms,-0.149,0.487,0.671,583,2022,RS,3
1628878,Ariel Atkins,0.093,-1.656,-0.811,4787,2022,RS,3
1628881,Monique Billings,-0.473,-1.556,-1.676,2114,2022,RS,3
1628882,Lexie Brown,-0.325,0.727,0.402,1838,2022,RS,3
1628886,Jordin Canada,0.129,2.089,0.977,3140,2022,RS,3
1628890,Diamond DeShields,-3.564,0.089,-2.764,3260,2022,RS,3
1628899,Myisha Hines-Allen,1.826,-1.224,0.976,3146,2022,RS,3
1628909,Kelsey Mitchell,0.723,-1.764,0.396,2812,2022,RS,3
1628915,Kia Nurse,-1.947,-2.233,-2.947,2609,2022,RS,3
1628917,JiSu Park,0.277,-0.7,-0.432,509,2022,RS,3
1628920,Mercedes Russell,0.418,0.734,1.397,2080,2022,RS,3
1628922,Azurá Stevens,0.606,0.225,0.295,3342,2022,RS,3
1628927,Victoria Vivians,-0.502,-2.001,-1.591,2365,2022,RS,3
1628929,Kristy Wallace,-0.946,-1.075,-0.987,987,2022,RS,3
1628931,Gabby Williams,-0.55,-0.699,-1.002,2721,2022,RS,3
1628932,A'ja Wilson,3.681,1.305,3.069,5301,2022,RS,3
1629476,Asia (AD) Durr,0.512,-0.096,0.924,460,2022,RS,3
1629477,Sabrina Ionescu,-0.123,-1.355,-0.356,2453,2022,RS,3
1629478,Katie Lou Samuelson,1.866,-0.617,0.903,3141,2022,RS,3
1629479,Teaira McCowan,3.298,-0.182,2.55,2577,2022,RS,3
1629481,Arike Ogunbowale,1.254,-1.438,-0.343,5169,2022,RS,3
1629482,Sophie Cunningham,0.913,-1.413,-0.592,3467,2022,RS,3
1629483,Napheesa Collier,2.388,-0.876,0.81,3133,2022,RS,3
1629484,Megan Gustafson,-0.774,-2.648,-2.273,959,2022,RS,3
1629485,Kristine Anigwe,1.521,-0.149,1.104,840,2022,RS,3
1629488,Brianna Turner,2.753,1.562,2.821,4975,2022,RS,3
1629491,Jessica Shepard,-1.609,0.845,-0.21,2500,2022,RS,3
1629492,Beatrice Mompremier,-1.318,-0.101,-1.738,977,2022,RS,3
1629496,Ezi Magbegor,0.439,1.164,0.859,3543,2022,RS,3
1629497,Marina Mabrey,1.351,-0.375,0.071,3711,2022,RS,3
1629498,Jackie Young,3.276,0.319,1.844,5654,2022,RS,3
1629501,Alanna Smith,0.046,1.786,-0.145,1167,2022,RS,3
1629506,Kiara Leslie,-1.238,-1.756,-2.609,977,2022,RS,3
1629524,Bridget Carleton,2.575,2.458,3.327,3222,2022,RS,3
1629567,Natisha Hiedeman,-0.274,-1.074,-1.091,1897,2022,RS,3
1629568,Kennedy Burke,-0.49,-1.125,-2.019,1472,2022,RS,3
1630093,Bella Alarie,0.432,1.838,1.668,1503,2022,RS,3
1630097,Kaila Charles,-0.136,1.45,2.111,934,2022,RS,3
1630099,Te'a Cooper,-0.235,2.811,1.298,1725,2022,RS,3
1630100,Lauren Cox,-0.012,-0.83,-0.558,724,2022,RS,3
1630101,Crystal Dangerfield,-0.713,-1.417,-1.928,3008,2022,RS,3
1630112,Tyasha Harris,0.896,-1.021,-0.117,3121,2022,RS,3
1630113,Ruthy Hebard,-0.219,0.243,-0.664,1954,2022,RS,3
1630114,Mikiah Herbert Harrigan,0.644,-0.171,0.097,684,2022,RS,3
1630115,Joyner Holmes,-1.211,-1.281,-1.5,707,2022,RS,3
1630119,Jazmine Jones,-3.569,-1.187,-3.428,1557,2022,RS,3
1630127,Leaonna Odom,-1.066,0.906,1.187,1546,2022,RS,3
1630131,Kylee Shook,-3.31,0.296,-1.727,1928,2022,RS,3
1630136,Megan Walker,-3.051,-2.076,-3.577,1551,2022,RS,3
1630139,Jocelyn Willoughby,-2.756,-2.941,-4.647,930,2022,RS,3
1630149,Satou Sabally,-0.647,0.969,1.195,1969,2022,RS,3
1630150,Chennedy Carter,-0.134,-0.295,-0.606,1221,2022,RS,3
1630386,Awak Kuier,1.458,0.196,0.579,1122,2022,RS,3
1630387,Iliana Rupert,0.18,-0.436,0.132,587,2022,RS,3
1630389,Dana Evans,-1.754,0.379,-1.238,1347,2022,RS,3
1630438,Kysre Gondrezick,1.157,-1.365,-0.136,425,2022,RS,3
1630441,Arella Guirantes,-0.953,0.593,-0.366,398,2022,RS,3
1630444,Jasmine Walker,-0.029,0.186,0.782,743,2022,RS,3
1630446,Michaela Onyenwere,-0.2,-1.095,-0.599,1518,2022,RS,3
1630454,Charli Collier,-1.316,-1.893,-1.843,843,2022,RS,3
1630459,DiDi Richards,-2.367,-1.255,-2.462,778,2022,RS,3
1630462,Aari McDonald,-2.741,1.555,-0.868,1626,2022,RS,3
1630957,Rui Machida,-2.104,1.905,-0.283,1161,2022,RS,3
1631007,Veronica Burton,0.746,1.046,0.67,1071,2022,RS,3
1631009,Rhyne Howard,-1.099,0.056,-0.605,1437,2022,RS,3
1631013,Aisha Sheppard,-0.361,-0.654,-0.691,325,2022,RS,3
1631019,NaLyssa Smith,-0.278,-0.604,0.636,1074,2022,RS,3
1631022,Shakira Austin,1.801,0.669,1.46,1445,2022,RS,3
1631031,Queen Egbo,-1.953,0.331,-1.552,858,2022,RS,3
1631044,Naz Hillmon,1.193,-1.987,-0.19,938,2022,RS,3
1631083,Emily Engstler,-0.522,-1.258,-2.076,687,2022,RS,3
1631086,Lexie Hull,0.278,0.271,0.891,483,2022,RS,3
1631089,Destanni Henderson,-1.253,-0.217,-1.257,704,2022,RS,3
1631135,Olivia Nelson-Ododa,-0.018,-0.14,0.009,838,2022,RS,3
100720,Sue Bird,2.495,-1.028,1.287,3603,2023,RS,3
100940,Diana Taurasi,1.137,0.794,1.704,3913,2023,RS,3
200676,Candice Dupree,-0.658,-0.255,-0.998,958,2023,RS,3
201480,Sylvia Fowles,1.06,0.091,1.248,2854,2023,RS,3
201496,Candace Parker,0.487,2.203,1.272,3646,2023,RS,3
201507,Leilani Mitchell,-0.384,0.197,-0.147,1175,2023,RS,3
201516,Allie Quigley,3.349,-0.88,1.994,3051,2023,RS,3
201886,DeWanna Bonner,3.49,2.401,3.553,4270,2023,RS,3
201896,Briann January,-0.476,0.48,-0.496,2233,2023,RS,3
201911,Kristi Toliver,-0.63,-1.615,-1.539,1403,2023,RS,3
201913,Kia Vaughn,-2.085,-0.48,-1.696,1988,2023,RS,3
201919,Shavonte Zellous,0.149,0.909,0.796,659,2023,RS,3
202250,Tina Charles,1.726,0.924,3.0,3080,2023,RS,3
202252,Alysha Clark,1.074,-0.159,0.584,3180,2023,RS,3
202259,Epiphanny Prince,-1.961,-0.208,-2.058,1484,2023,RS,3
202633,Liz Cambage,-2.483,-0.58,-1.904,1761,2023,RS,3
202638,Jessica Breland,0.242,-1.299,-0.966,667,2023,RS,3
202641,Sydney Colson,-1.714,0.355,-2.521,574,2023,RS,3
202650,Jantel Lavender,-1.905,-2.431,-3.158,1512,2023,RS,3
202658,Danielle Robinson,-0.38,-0.893,-0.582,2800,2023,RS,3
202662,Jasmine Thomas,0.327,3.595,3.062,1583,2023,RS,3
202664,Courtney Vandersloot,3.091,0.71,2.15,4669,2023,RS,3
203014,Nneka Ogwumike,-0.801,-1.257,-1.541,2997,2023,RS,3
203024,Damiris Dantas,1.364,-0.733,0.491,1651,2023,RS,3
203026,Tiffany Hayes,1.572,-1.351,0.474,3379,2023,RS,3
203029,Riquna Williams,-2.638,-0.986,-2.615,2482,2023,RS,3
203035,Shey Peddy,-1.504,-1.399,-2.259,3419,2023,RS,3
203389,Yvonne Turner,-0.352,-0.037,-0.11,505,2023,RS,3
203398,Brittney Griner,2.363,1.67,2.625,3367,2023,RS,3
203399,Elena Delle Donne,3.545,2.675,4.447,2725,2023,RS,3
203400,Skylar Diggins,3.255,1.425,3.583,3375,2023,RS,3
203403,Tianna Hawkins,-0.18,-0.278,-0.127,3031,2023,RS,3
203406,Layshia Clarendon,2.168,1.3,3.321,1857,2023,RS,3
203416,Emma Meesseman,2.338,0.945,2.857,1761,2023,RS,3
203822,Rebekah Gardner,-0.102,2.709,0.329,1405,2023,RS,3
203823,Chiney Ogwumike,0.976,0.3,0.722,476,2023,RS,3
203824,Odyssey Sims,-3.262,-1.128,-3.291,1790,2023,RS,3
203825,Kayla McBride,1.288,-0.726,0.658,5686,2023,RS,3
203826,Alyssa Thomas,1.062,1.922,1.77,3792,2023,RS,3
203827,Natasha Howard,0.207,-0.761,-0.448,3345,2023,RS,3
203828,Stefanie Dolson,-1.502,1.298,0.469,2690,2023,RS,3
203831,Natalie Achonwa,0.352,0.601,0.166,1305,2023,RS,3
203833,Chelsea Gray,1.578,2.925,2.399,6105,2023,RS,3
203838,Astou Ndour-Fall,-1.476,0.561,-1.211,673,2023,RS,3
203849,Theresa Plaisance,-1.82,-0.49,-1.851,1916,2023,RS,3
203855,Stephanie Talbot,-0.398,0.862,0.229,2440,2023,RS,3
203866,Kayla Thornton,-0.901,0.265,-1.109,4474,2023,RS,3
204296,Rebecca Allen,-1.127,1.168,-0.386,3377,2023,RS,3
204319,Jewell Loyd,0.632,-0.626,0.572,6981,2023,RS,3
204320,Amanda Zahui B,-1.881,1.168,-0.808,1690,2023,RS,3
204322,Elizabeth Williams,-1.701,2.226,0.183,2924,2023,RS,3
204323,Cheyenne Parker-Tyus,0.872,1.003,1.486,1960,2023,RS,3
204324,Dearica Hamby,-0.955,0.808,-0.068,4498,2023,RS,3
204325,Crystal Bradford,-0.511,0.47,0.101,424,2023,RS,3
204329,Kiah Stokes,0.942,1.111,1.358,3362,2023,RS,3
204330,Isabelle Harrison,0.59,0.83,0.885,2572,2023,RS,3
204333,Natasha Cloud,0.052,1.101,1.164,5819,2023,RS,3
204334,Reshanda Gray,0.941,-2.557,-1.328,657,2023,RS,3
