player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type,window
204335,Betnijah Laney-Hamilton,1.62,0.981,2.156,2617,2023,RS,3
204365,Erica Wheeler,-0.765,-3.233,-1.627,4124,2023,RS,3
1627643,Cyesha Goree,-0.034,-1.285,-0.814,395,2023,RS,3
1627668,Breanna Stewart,4.023,2.213,3.824,6601,2023,RS,3
1627669,Moriah Jefferson,-1.545,-2.033,-1.937,4098,2023,RS,3
1627671,Rachel Banham,0.111,2.476,1.626,2202,2023,RS,3
1627672,Aerial Powers,0.269,-0.789,0.421,2658,2023,RS,3
1627673,Jonquel Jones,3.824,0.357,2.325,2625,2023,RS,3
1627674,Kahleah Copper,1.285,-0.287,1.376,5107,2023,RS,3
1627675,Courtney Williams,-1.857,-0.877,-1.003,3133,2023,RS,3
1627676,Tiffany Mitchell,-2.338,-0.643,-1.146,2007,2023,RS,3
1627678,Bria Holmes,-2.193,0.201,-1.455,587,2023,RS,3
1627700,Julie Allemand,-0.708,-0.02,-0.711,885,2023,RS,3
1628242,Emma Cannon,-0.334,-0.948,-0.697,1634,2023,RS,3
1628244,Sami Whitcomb,0.247,-1.725,-0.628,3482,2023,RS,3
1628263,Lindsay Allen,2.605,-3.094,0.747,1921,2023,RS,3
1628269,Nia Coffey,-1.14,0.85,-0.04,2544,2023,RS,3
1628276,Kelsey Plum,5.618,-0.708,3.931,6298,2023,RS,3
1628277,Allisha Gray,1.944,1.565,2.491,5107,2023,RS,3
1628278,Shatori Walker-Kimbrough,0.785,1.494,1.186,4395,2023,RS,3
1628279,Brittney Sykes,0.089,1.421,0.872,4414,2023,RS,3
1628280,Brionna Jones,1.282,2.616,2.047,2042,2023,RS,3
1628282,Sydney Wiese,0.131,-1.273,-0.969,1001,2023,RS,3
1628286,Erica McCall,-0.698,-0.716,-1.243,758,2023,RS,3
1628287,Jennie Simms,-0.599,0.152,-0.101,706,2023,RS,3
1628317,Karlie Samuelson,1.043,-2.016,0.21,1329,2023,RS,3
1628878,Ariel Atkins,0.846,0.347,0.342,4385,2023,RS,3
1628881,Monique Billings,0.149,0.249,0.127,2791,2023,RS,3
1628882,Lexie Brown,0.354,-0.216,0.741,1567,2023,RS,3
1628886,Jordin Canada,-0.006,0.647,0.174,3860,2023,RS,3
1628890,Diamond DeShields,-2.26,0.275,-1.714,2888,2023,RS,3
1628899,Myisha Hines-Allen,0.132,-1.601,-0.646,3322,2023,RS,3
1628909,Kelsey Mitchell,0.244,-1.416,-0.124,4707,2023,RS,3
1628915,Kia Nurse,-0.507,-1.937,-1.559,3022,2023,RS,3
1628917,JiSu Park,0.333,-0.785,-0.37,509,2023,RS,3
1628920,Mercedes Russell,-0.189,0.772,-0.035,2791,2023,RS,3
1628922,Azurá Stevens,0.124,0.559,0.161,3999,2023,RS,3
1628927,Victoria Vivians,-1.819,-1.524,-2.338,3487,2023,RS,3
1628929,Kristy Wallace,-0.427,-0.274,-0.26,2426,2023,RS,3
1628931,Gabby Williams,-0.993,-0.352,-1.088,2666,2023,RS,3
1628932,A'ja Wilson,4.05,2.884,3.466,6806,2023,RS,3
1629476,Asia (AD) Durr,-0.983,0.726,0.152,1125,2023,RS,3
1629477,Sabrina Ionescu,1.472,-1.699,0.637,3868,2023,RS,3
1629478,Katie Lou Samuelson,2.454,-0.201,1.962,2228,2023,RS,3
1629479,Teaira McCowan,3.323,0.905,2.933,3477,2023,RS,3
1629480,Kalani Brown,1.711,-1.516,-0.127,1002,2023,RS,3
1629481,Arike Ogunbowale,1.252,-1.789,0.404,6237,2023,RS,3
1629482,Sophie Cunningham,1.152,-2.456,-0.791,4478,2023,RS,3
1629483,Napheesa Collier,1.179,0.921,0.157,3953,2023,RS,3
1629484,Megan Gustafson,0.524,-2.82,-1.514,2113,2023,RS,3
1629485,Kristine Anigwe,0.774,0.666,0.096,568,2023,RS,3
1629488,Brianna Turner,-0.015,1.305,0.746,5860,2023,RS,3
1629491,Jessica Shepard,-1.372,0.778,0.214,3461,2023,RS,3
1629492,Beatrice Mompremier,-0.155,0.339,-0.257,614,2023,RS,3
1629496,Ezi Magbegor,0.23,1.607,1.501,4815,2023,RS,3
1629497,Marina Mabrey,1.981,-1.887,0.457,4476,2023,RS,3
1629498,Jackie Young,3.039,-0.8,1.15,7191,2023,RS,3
1629501,Alanna Smith,0.229,0.898,0.565,1690,2023,RS,3
1629524,Bridget Carleton,0.826,2.365,2.095,2809,2023,RS,3
1629546,Marine Johannes,-0.598,-1.393,-1.53,1279,2023,RS,3
1629567,Natisha Hiedeman,0.571,0.237,0.61,3521,2023,RS,3
1629568,Kennedy Burke,-0.734,-0.093,-0.872,910,2023,RS,3
1629571,Morgan Bertsch,-1.777,-1.862,-3.001,621,2023,RS,3
1630093,Bella Alarie,-0.587,2.293,1.427,803,2023,RS,3
1630096,DiJonai Carrington,1.946,0.983,2.105,1250,2023,RS,3
1630097,Kaila Charles,-0.264,1.538,1.355,487,2023,RS,3
1630099,Te'a Cooper,-1.719,1.607,0.065,1088,2023,RS,3
1630100,Lauren Cox,0.131,-1.176,0.56,467,2023,RS,3
1630101,Crystal Dangerfield,-1.216,0.492,0.057,3508,2023,RS,3
1630112,Tyasha Harris,0.446,-0.406,-0.145,3313,2023,RS,3
1630113,Ruthy Hebard,2.075,0.853,1.758,1730,2023,RS,3
1630115,Joyner Holmes,-1.662,-1.281,-2.249,683,2023,RS,3
1630119,Jazmine Jones,-2.63,0.036,-2.244,621,2023,RS,3
1630127,Leaonna Odom,-0.178,-0.058,0.278,415,2023,RS,3
1630131,Kylee Shook,-1.65,0.559,-0.621,1137,2023,RS,3
1630134,Sug Sutton,-0.957,-1.807,-1.07,2284,2023,RS,3
1630136,Megan Walker,-1.304,0.661,-0.784,1000,2023,RS,3
1630139,Jocelyn Willoughby,-2.806,-1.205,-3.511,474,2023,RS,3
1630149,Satou Sabally,1.323,1.173,2.12,3468,2023,RS,3
1630150,Chennedy Carter,-0.043,0.109,-0.091,772,2023,RS,3
1630386,Awak Kuier,-0.377,-0.86,-1.685,2141,2023,RS,3
1630387,Iliana Rupert,-0.868,-0.244,-1.334,969,2023,RS,3
1630389,Dana Evans,-2.249,-0.586,-2.273,2428,2023,RS,3
1630438,Kysre Gondrezick,1.18,-1.457,-0.306,425,2023,RS,3
1630441,Arella Guirantes,-2.389,0.821,-2.034,428,2023,RS,3
1630444,Jasmine Walker,1.042,0.439,1.381,743,2023,RS,3
1630446,Michaela Onyenwere,-2.269,-2.158,-3.04,3523,2023,RS,3
1630454,Charli Collier,-0.879,-1.34,-1.938,843,2023,RS,3
1630459,DiDi Richards,-1.877,-1.051,-2.404,778,2023,RS,3
1630462,Aari McDonald,-3.482,0.822,-2.136,2561,2023,RS,3
1630471,Maya Caldwell,-0.994,-0.172,-0.599,829,2023,RS,3
1630957,Rui Machida,-0.578,1.872,0.875,1161,2023,RS,3
1630996,Rae Burrell,-1.524,-0.736,-1.976,468,2023,RS,3
1631006,Kierstan Bell,-3.65,-0.381,-3.653,923,2023,RS,3
1631007,Veronica Burton,0.493,-0.103,0.088,2589,2023,RS,3
1631009,Rhyne Howard,0.761,0.637,1.596,3405,2023,RS,3
1631013,Aisha Sheppard,0.125,-0.533,-0.462,325,2023,RS,3
1631019,NaLyssa Smith,0.412,-0.446,1.634,2604,2023,RS,3
1631021,Sika Kone,-0.295,-0.765,-0.164,352,2023,RS,3
1631022,Shakira Austin,1.575,2.505,2.936,2218,2023,RS,3
1631029,Jasmine Dickey,-1.73,-0.193,-2.084,418,2023,RS,3
1631031,Queen Egbo,-0.703,0.734,-0.013,2058,2023,RS,3
1631044,Naz Hillmon,0.888,-0.893,0.479,2151,2023,RS,3
1631055,Nyara Sabally,-0.566,0.245,0.047,598,2023,RS,3
1631083,Emily Engstler,-0.475,-1.314,-1.518,786,2023,RS,3
1631086,Lexie Hull,-0.044,-1.599,-1.296,1595,2023,RS,3
1631089,Destanni Henderson,-0.824,-0.719,-0.717,933,2023,RS,3
1631091,Evina Westbrook,-1.219,-0.07,-1.132,525,2023,RS,3
1631135,Olivia Nelson-Ododa,0.174,0.039,-0.914,2040,2023,RS,3
1631141,Jade Melbourne,-0.46,1.29,0.477,677,2023,RS,3
1641602,Ivana Dojkić,-1.251,-1.027,-1.564,417,2023,RS,3
1641641,Robyn Parks,0.937,0.76,1.712,577,2023,RS,3
1641642,Li Meng,0.806,-0.249,0.376,1199,2023,RS,3
1641648,Aliyah Boston,1.704,-0.549,0.265,2031,2023,RS,3
1641649,Diamond Miller,0.231,0.127,0.528,1336,2023,RS,3
1641650,Haley Jones,-1.752,0.052,-1.128,935,2023,RS,3
1641651,Jordan Horston,-0.837,1.634,-0.069,1390,2023,RS,3
1641652,Maddy Siegrist,1.086,-1.003,1.071,982,2023,RS,3
1641653,Ashley Joens,-0.361,-1.075,0.304,300,2023,RS,3
1641656,Laeticia Amihere,-0.346,-0.123,-1.428,306,2023,RS,3
1641657,Dorka Juhasz,-0.99,0.222,-1.007,1731,2023,RS,3
1641658,Grace Berger,1.051,2.011,2.203,1089,2023,RS,3
1641660,Zia Cooke,-2.54,-1.426,-3.134,907,2023,RS,3
1641675,Dulcy Fankam Mendjiadeu,0.861,0.616,1.145,788,2023,RS,3
1641690,Kadi Sissoko,-1.18,-0.899,-0.912,960,2023,RS,3
100720,Sue Bird,0.731,-0.384,0.596,2023,2024,RS,3
100940,Diana Taurasi,1.051,1.396,2.013,5371,2024,RS,3
201480,Sylvia Fowles,0.081,-1.044,-0.075,1236,2024,RS,3
201496,Candace Parker,1.152,1.314,1.303,2498,2024,RS,3
201516,Allie Quigley,2.223,0.801,2.241,1668,2024,RS,3
201886,DeWanna Bonner,1.158,0.381,1.118,5592,2024,RS,3
201896,Briann January,-1.153,-0.604,-1.393,1268,2024,RS,3
201911,Kristi Toliver,-0.548,-0.963,-1.476,663,2024,RS,3
201913,Kia Vaughn,-1.208,-0.045,-0.63,890,2024,RS,3
202250,Tina Charles,1.336,1.917,2.876,3579,2024,RS,3
202252,Alysha Clark,-0.488,2.015,0.66,5337,2024,RS,3
202259,Epiphanny Prince,-1.262,-0.75,-1.733,897,2024,RS,3
202633,Liz Cambage,-1.91,-0.782,-2.162,722,2024,RS,3
202641,Sydney Colson,-0.909,0.145,-2.059,1179,2024,RS,3
202650,Jantel Lavender,-1.862,-0.748,-2.24,654,2024,RS,3
202658,Danielle Robinson,0.159,-0.032,0.414,1907,2024,RS,3
202662,Jasmine Thomas,0.964,2.548,2.813,673,2024,RS,3
202664,Courtney Vandersloot,1.817,1.87,2.05,4222,2024,RS,3
203014,Nneka Ogwumike,1.803,0.699,2.23,4535,2024,RS,3
203024,Damiris Dantas,0.824,0.524,1.524,932,2024,RS,3
203026,Tiffany Hayes,0.11,-0.169,0.218,4522,2024,RS,3
203029,Riquna Williams,-1.494,-0.932,-2.349,822,2024,RS,3
203035,Shey Peddy,-0.323,-0.606,-0.303,2214,2024,RS,3
203389,Yvonne Turner,0.045,0.101,0.195,505,2024,RS,3
203398,Brittney Griner,2.719,1.31,3.155,3424,2024,RS,3
203399,Elena Delle Donne,3.13,2.395,4.204,2589,2024,RS,3
203400,Skylar Diggins,1.344,1.847,1.747,3685,2024,RS,3
203403,Tianna Hawkins,-0.454,-0.628,-0.651,2453,2024,RS,3
203406,Layshia Clarendon,-0.346,-0.699,-0.254,1661,2024,RS,3
203416,Emma Meesseman,3.014,0.862,3.178,1761,2024,RS,3
203822,Rebekah Gardner,0.022,1.766,1.114,1405,2024,RS,3
203823,Chiney Ogwumike,0.978,-0.157,0.848,427,2024,RS,3
203824,Odyssey Sims,-1.491,-1.833,-1.892,2480,2024,RS,3
203825,Kayla McBride,3.648,-0.391,3.002,6248,2024,RS,3
203826,Alyssa Thomas,1.168,2.605,1.963,6608,2024,RS,3
203827,Natasha Howard,1.21,-0.999,0.793,4085,2024,RS,3
203828,Stefanie Dolson,-2.747,0.295,-1.266,3742,2024,RS,3
203831,Natalie Achonwa,0.08,0.325,0.173,787,2024,RS,3
203833,Chelsea Gray,1.961,2.262,2.443,5790,2024,RS,3
203849,Theresa Plaisance,-0.475,-0.442,-0.813,862,2024,RS,3
203855,Stephanie Talbot,0.453,-0.454,0.124,2600,2024,RS,3
203866,Kayla Thornton,-0.76,1.113,-0.008,4622,2024,RS,3
204296,Rebecca Allen,3.113,0.616,2.914,3080,2024,RS,3
204319,Jewell Loyd,-0.951,-0.018,0.07,7635,2024,RS,3
204320,Amanda Zahui B,0.22,1.412,0.822,598,2024,RS,3
204322,Elizabeth Williams,-1.742,3.166,-0.341,2683,2024,RS,3
204323,Cheyenne Parker-Tyus,0.028,1.021,0.795,2894,2024,RS,3
204324,Dearica Hamby,-1.468,-0.645,-0.373,5980,2024,RS,3
204329,Kiah Stokes,-0.188,1.192,0.4,3827,2024,RS,3
204330,Isabelle Harrison,-0.409,-0.604,-0.595,2622,2024,RS,3
204333,Natasha Cloud,0.523,-0.378,0.158,7209,2024,RS,3
204334,Reshanda Gray,0.206,-2.253,-1.944,354,2024,RS,3
204335,Betnijah Laney-Hamilton,3.602,-0.383,2.323,2950,2024,RS,3
204365,Erica Wheeler,-1.077,-1.721,-1.674,4230,2024,RS,3
1627643,Cyesha Goree,-0.509,-0.967,-1.352,395,2024,RS,3
1627668,Breanna Stewart,3.631,2.149,3.326,7040,2024,RS,3
1627669,Moriah Jefferson,-2.328,-1.625,-2.059,3947,2024,RS,3
1627671,Rachel Banham,-0.519,0.522,-0.071,2879,2024,RS,3
1627672,Aerial Powers,0.023,-0.983,-1.33,2745,2024,RS,3
1627673,Jonquel Jones,3.943,-1.061,1.605,3660,2024,RS,3
1627674,Kahleah Copper,-0.314,-1.223,-0.514,5641,2024,RS,3
1627675,Courtney Williams,-0.299,1.414,1.396,4092,2024,RS,3
1627676,Tiffany Mitchell,-0.787,-0.892,-0.869,2278,2024,RS,3
1627700,Julie Allemand,-0.512,0.083,-0.743,885,2024,RS,3
1627701,Temi Fagbenle,0.362,0.399,1.314,907,2024,RS,3
1628242,Emma Cannon,-1.505,-1.349,-1.934,1240,2024,RS,3
1628244,Sami Whitcomb,-0.258,-0.039,-0.597,3730,2024,RS,3
1628263,Lindsay Allen,1.211,-1.467,0.341,3012,2024,RS,3
1628269,Nia Coffey,-3.076,-0.051,-1.983,2816,2024,RS,3
1628276,Kelsey Plum,5.503,0.64,4.494,7823,2024,RS,3
1628277,Allisha Gray,2.353,0.984,2.53,6507,2024,RS,3
1628278,Shatori Walker-Kimbrough,0.281,2.478,1.406,5967,2024,RS,3
1628279,Brittney Sykes,-0.922,1.689,0.713,4160,2024,RS,3
1628280,Brionna Jones,1.49,2.712,3.444,3009,2024,RS,3
1628287,Jennie Simms,0.315,0.303,0.684,706,2024,RS,3
1628317,Karlie Samuelson,0.629,-0.439,0.473,2617,2024,RS,3
1628508,Cecilia Zandalasini,-1.334,0.383,-0.853,1202,2024,RS,3
1628878,Ariel Atkins,1.686,-0.964,0.891,5666,2024,RS,3
1628881,Monique Billings,-0.291,-0.301,-0.525,3762,2024,RS,3
1628882,Lexie Brown,0.945,0.287,0.851,2206,2024,RS,3
1628886,Jordin Canada,-1.674,-0.361,-1.766,3810,2024,RS,3
1628890,Diamond DeShields,-1.285,-1.081,-1.896,2049,2024,RS,3
1628899,Myisha Hines-Allen,0.326,-2.479,-1.063,4712,2024,RS,3
1628909,Kelsey Mitchell,1.251,-2.027,0.039,6214,2024,RS,3
1628915,Kia Nurse,-0.695,-2.785,-1.32,3408,2024,RS,3
1628920,Mercedes Russell,-2.661,0.734,-1.288,2932,2024,RS,3
1628922,Azurá Stevens,-0.5,0.928,0.041,3787,2024,RS,3
1628927,Victoria Vivians,-2.149,-0.4,-1.321,3485,2024,RS,3
1628929,Kristy Wallace,-0.873,-0.267,-0.669,3395,2024,RS,3
1628931,Gabby Williams,-0.077,-1.57,-1.011,3348,2024,RS,3
1628932,A'ja Wilson,3.81,2.93,3.015,8095,2024,RS,3
1629476,Asia (AD) Durr,-0.467,0.761,0.386,1125,2024,RS,3
1629477,Sabrina Ionescu,1.426,0.959,1.603,5005,2024,RS,3
1629478,Katie Lou Samuelson,0.791,-1.359,0.333,2909,2024,RS,3
1629479,Teaira McCowan,2.21,0.242,1.977,4325,2024,RS,3
1629480,Kalani Brown,1.074,-0.984,-0.066,1597,2024,RS,3
1629481,Arike Ogunbowale,-0.231,-0.602,-0.85,6754,2024,RS,3
1629482,Sophie Cunningham,1.381,-2.925,-1.22,5410,2024,RS,3
1629483,Napheesa Collier,1.37,1.278,0.775,4592,2024,RS,3
1629484,Megan Gustafson,1.312,-3.692,-1.298,3234,2024,RS,3
1629488,Brianna Turner,-2.014,0.888,-0.445,4627,2024,RS,3
1629491,Jessica Shepard,-2.434,0.562,-1.14,2675,2024,RS,3
1629496,Ezi Magbegor,2.109,1.842,2.458,6140,2024,RS,3
1629497,Marina Mabrey,0.843,0.31,1.609,5393,2024,RS,3
1629498,Jackie Young,1.287,-1.106,-0.217,7862,2024,RS,3
1629501,Alanna Smith,0.684,0.361,0.166,3422,2024,RS,3
1629524,Bridget Carleton,2.877,3.245,4.285,4078,2024,RS,3
1629546,Marine Johannes,-0.363,-1.723,-1.852,1279,2024,RS,3
1629567,Natisha Hiedeman,-0.285,0.665,-0.452,4678,2024,RS,3
1629568,Kennedy Burke,-1.827,2.916,0.027,1422,2024,RS,3
1629571,Morgan Bertsch,-3.677,-2.042,-4.221,830,2024,RS,3
1629574,Li Yueru,1.777,-1.577,0.498,1639,2024,RS,3
1630096,DiJonai Carrington,1.058,1.482,0.902,3770,2024,RS,3
1630101,Crystal Dangerfield,-0.446,0.061,-0.283,3369,2024,RS,3
1630112,Tyasha Harris,-1.081,-0.709,-1.29,4262,2024,RS,3
1630113,Ruthy Hebard,0.458,1.439,1.274,690,2024,RS,3
1630114,Mikiah Herbert Harrigan,-0.309,-0.193,-1.627,947,2024,RS,3
1630115,Joyner Holmes,-2.781,-2.204,-3.785,1419,2024,RS,3
1630134,Sug Sutton,-0.332,-1.985,-1.63,3172,2024,RS,3
1630139,Jocelyn Willoughby,-2.802,-1.099,-3.749,474,2024,RS,3
1630142,Leonie Fiebich,0.984,2.378,2.741,1506,2024,RS,3
1630149,Satou Sabally,1.781,-0.765,1.691,3354,2024,RS,3
1630150,Chennedy Carter,-0.012,1.097,1.067,2385,2024,RS,3
1630386,Awak Kuier,-0.495,-0.835,-1.298,1910,2024,RS,3
1630387,Iliana Rupert,-0.435,-0.574,-0.713,969,2024,RS,3
1630389,Dana Evans,-1.994,-0.787,-1.825,3370,2024,RS,3
1630442,Natasha Mack,-0.266,1.13,-0.17,1352,2024,RS,3
1630444,Jasmine Walker,1.596,0.846,2.145,714,2024,RS,3
1630446,Michaela Onyenwere,-2.566,-1.544,-2.634,3467,2024,RS,3
1630459,DiDi Richards,-0.912,-2.789,-1.942,642,2024,RS,3
1630462,Aari McDonald,-2.639,0.28,-1.109,3433,2024,RS,3
1630471,Maya Caldwell,-0.645,-0.115,-0.108,1789,2024,RS,3
1630957,Rui Machida,-0.408,1.513,0.947,1161,2024,RS,3
1630996,Rae Burrell,-0.335,-0.972,-1.413,1924,2024,RS,3
1631006,Kierstan Bell,-2.787,-1.827,-2.325,949,2024,RS,3
1631007,Veronica Burton,1.535,0.373,0.957,3464,2024,RS,3
1631009,Rhyne Howard,0.97,1.699,2.016,5203,2024,RS,3
1631013,Aisha Sheppard,0.15,-0.536,-0.388,325,2024,RS,3
1631019,NaLyssa Smith,0.122,-0.307,1.018,4659,2024,RS,3
1631021,Sika Kone,0.211,0.253,0.711,853,2024,RS,3
1631022,Shakira Austin,0.78,4.854,2.875,2789,2024,RS,3
1631029,Jasmine Dickey,-1.021,-0.268,-1.307,418,2024,RS,3
1631031,Queen Egbo,-0.644,0.936,-1.235,2090,2024,RS,3
1631032,Lorela Cubaj,0.809,0.217,0.708,791,2024,RS,3
1631044,Naz Hillmon,-0.004,0.462,0.02,3994,2024,RS,3
1631055,Nyara Sabally,-0.06,2.556,0.419,1378,2024,RS,3
1631083,Emily Engstler,0.365,-1.174,-1.087,1908,2024,RS,3
1631086,Lexie Hull,1.663,-1.13,0.528,3015,2024,RS,3
1631089,Destanni Henderson,-1.696,-0.455,-0.854,1108,2024,RS,3
1631091,Evina Westbrook,0.22,0.136,0.197,525,2024,RS,3
1631135,Olivia Nelson-Ododa,0.428,0.21,-0.48,3180,2024,RS,3
1631141,Jade Melbourne,-0.369,1.781,0.855,2162,2024,RS,3
1641602,Ivana Dojkić,-0.91,-1.149,-1.087,417,2024,RS,3
1641641,Robyn Parks,1.324,0.776,1.707,577,2024,RS,3
1641642,Li Meng,0.979,0.262,0.527,1199,2024,RS,3
1641648,Aliyah Boston,1.736,-1.653,0.032,4593,2024,RS,3
1641649,Diamond Miller,-2.032,0.767,-1.308,1882,2024,RS,3
1641650,Haley Jones,-2.557,0.243,-1.914,2508,2024,RS,3
1641651,Jordan Horston,-0.206,0.986,-0.142,3126,2024,RS,3
1641652,Maddy Siegrist,0.069,-0.541,0.207,2183,2024,RS,3
1641653,Ashley Joens,-0.116,-0.238,-0.132,300,2024,RS,3
1641654,Stephanie Soares,-0.42,0.56,0.054,454,2024,RS,3
1641656,Laeticia Amihere,-1.64,-0.48,-1.809,436,2024,RS,3
1641657,Dorka Juhasz,-0.536,1.6,0.201,3291,2024,RS,3
1641658,Grace Berger,0.711,1.827,1.886,1339,2024,RS,3
1641660,Zia Cooke,-2.64,-2.99,-4.814,1409,2024,RS,3
1641661,Lou Lopez Senechal,-1.127,-0.549,-0.405,346,2024,RS,3
1641675,Dulcy Fankam Mendjiadeu,0.633,-0.706,1.589,843,2024,RS,3
1641690,Kadi Sissoko,-0.689,-0.486,-0.792,960,2024,RS,3
1641700,Liz Dixon,-2.247,-2.457,-3.384,625,2024,RS,3
1642210,Julie Vanloo,-1.889,-1.613,-1.635,2006,2024,RS,3
1642244,Sevgi Uzun,-1.709,1.179,-0.73,1452,2024,RS,3
1642286,Caitlin Clark,-0.381,-0.512,-1.081,2808,2024,RS,3
1642287,Cameron Brink,-1.297,1.211,-2.046,830,2024,RS,3
1642288,Rickea Jackson,-2.116,-0.291,-0.956,2632,2024,RS,3
1642289,Kamilla Cardoso,-0.294,-0.092,-0.396,1801,2024,RS,3
1642290,Aaliyah Edwards,1.358,1.308,1.743,1881,2024,RS,3
1642291,Angel Reese,0.85,0.663,1.461,2159,2024,RS,3
1642292,Jacy Sheldon,-0.109,-2.658,-1.439,1466,2024,RS,3
1642293,Alissa Pili,-1.788,0.166,-1.71,320,2024,RS,3
1642298,Celeste Taylor,-0.481,0.794,-0.484,647,2024,RS,3
1642324,Kate Martin,0.341,-0.285,0.152,1069,2024,RS,3
100940,Diana Taurasi,-0.352,1.183,1.103,2289,2025,RS,3
201886,DeWanna Bonner,-0.854,1.633,0.269,4533,2025,RS,3
202250,Tina Charles,-0.028,-2.589,-0.801,4607,2025,RS,3
202252,Alysha Clark,-1.513,1.291,0.309,4255,2025,RS,3
202641,Sydney Colson,-1.165,2.09,0.101,1690,2025,RS,3
202664,Courtney Vandersloot,-0.323,0.291,-0.311,1657,2025,RS,3
203014,Nneka Ogwumike,2.78,1.452,3.201,5155,2025,RS,3
203024,Damiris Dantas,-1.558,0.049,-0.995,1706,2025,RS,3
203026,Tiffany Hayes,0.581,1.79,1.539,3412,2025,RS,3
203035,Shey Peddy,0.583,-1.181,1.106,731,2025,RS,3
203398,Brittney Griner,1.255,0.756,1.584,3493,2025,RS,3
203400,Skylar Diggins,2.992,0.359,2.423,5133,2025,RS,3
203406,Layshia Clarendon,-0.361,-2.198,-1.73,686,2025,RS,3
203416,Emma Meesseman,1.386,0.545,0.602,963,2025,RS,3
203822,Rebekah Gardner,0.538,1.915,0.98,1517,2025,RS,3
203824,Odyssey Sims,0.355,-0.181,0.799,2876,2025,RS,3
203825,Kayla McBride,3.351,1.337,3.771,5248,2025,RS,3
203826,Alyssa Thomas,1.642,1.087,1.578,5588,2025,RS,3
203827,Natasha Howard,2.233,0.926,1.896,3540,2025,RS,3
203828,Stefanie Dolson,-1.854,-0.823,-1.108,3560,2025,RS,3
203829,Bria Hartley,-1.001,-3.153,-2.482,1907,2025,RS,3
203833,Chelsea Gray,2.694,0.477,1.748,4345,2025,RS,3
203855,Stephanie Talbot,-0.825,-0.013,-1.015,2548,2025,RS,3
203863,Haley Peters,-0.574,0.396,0.381,813,2025,RS,3
203866,Kayla Thornton,0.822,1.906,2.113,3016,2025,RS,3
204296,Rebecca Allen,-0.357,-2.59,-1.602,2925,2025,RS,3
204319,Jewell Loyd,0.124,1.228,1.491,5541,2025,RS,3
204322,Elizabeth Williams,-1.195,0.777,-0.525,2937,2025,RS,3
204323,Cheyenne Parker-Tyus,2.721,0.004,3.384,1105,2025,RS,3
